position,gotchiID,formattedTokenID,name,withSetsRarityScore,kinship,experience,level,hauntId,owner,originalOwner,status,stakedAmount
512,1457,"""1457"",",Dalai Lama,554,3316,4880,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
513,3265,"""3265"",",Ofir,454,3316,3605,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
514,6681,"""6681"",",Thug Life,476,3316,3600,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
515,5036,"""5036"",",Stone,479,3316,3595,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
516,1784,"""1784"",",>,507,3316,2730,8,1,0x4b10aacc876e0e301137af29ccfe5b21d99c6368,0x4b10aacc876e0e301137af29ccfe5b21d99c6368,3,0
517,7236,"""7236"",",Challenger,508,3315,4285,10,1,0xae79077d8d922d071797a7f8849430fed488c005,0xae79077d8d922d071797a7f8849430fed488c005,3,0
518,8929,"""8929"",",gg,516,3315,4275,10,1,0xae79077d8d922d071797a7f8849430fed488c005,0xae79077d8d922d071797a7f8849430fed488c005,3,0
519,5247,"""5247"",",,532,3315,3615,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
520,1558,"""1558"",",,496,3315,3610,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
521,2990,"""2990"",",bitcoin.com,450,3315,3600,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
522,6918,"""6918"",",,458,3315,3595,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
523,9147,"""9147"",",,462,3315,3590,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
524,6946,"""6946"",",Ivan IV Vasilyevich,477,3314,4930,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
525,6792,"""6792"",",J. Robert Oppenheimer,578,3314,4835,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
526,4749,"""4749"",",Butterfinger,644,3314,4605,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
527,1321,"""1321"",",,526,3314,3660,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
528,1071,"""1071"",",,468,3314,3600,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
529,2134,"""2134"",",,467,3314,3600,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
530,6916,"""6916"",",,478,3314,3595,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
531,7547,"""7547"",",Yun,450,3314,3590,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
532,6967,"""6967"",",Vika,455,3314,3590,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
533,4321,"""4321"",",Light,560,3314,2920,8,1,0x4b10aacc876e0e301137af29ccfe5b21d99c6368,0x4b10aacc876e0e301137af29ccfe5b21d99c6368,3,0
534,2054,"""2054"",",C-3PO,532,3313,5000,11,1,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,3,0
535,6851,"""6851"",",That's a Vibe,619,3313,4620,10,1,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,3,0
536,753,"""753"",",Daredevil,554,3313,4035,9,1,0xe88632728ed377f556cb964e6f670f6017d497e4,0xe88632728ed377f556cb964e6f670f6017d497e4,3,0
537,9137,"""9137"",",MrPurple,563,3313,3605,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
538,9853,"""9853"",",,501,3313,3600,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
539,9501,"""9501"",",Iron,436,3313,3600,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
540,6919,"""6919"",",,453,3313,3595,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
541,8785,"""8785"",",THREE HUNDRED BUCKS,478,3313,3590,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
542,3072,"""3072"",",Boo Burnham,540,3313,3280,9,1,0x60523cd3f5cf0061c6f042545371fa6ff8cd397b,0x60523cd3f5cf0061c6f042545371fa6ff8cd397b,3,0
543,3152,"""3152"",",I Ching,440,3312,5045,11,1,0x4edb4161d16c89b71aec027930a943c3d4cf0777,0x4edb4161d16c89b71aec027930a943c3d4cf0777,3,0
544,7058,"""7058"",",Martin Luther King Jr.,525,3312,4905,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
545,5540,"""5540"",",Plasm,492,3311,7100,12,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
546,8615,"""8615"",",Yaroslav I Vladimirovich,499,3311,4895,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
547,3900,"""3900"",",T_T,516,3310,4700,10,1,0x053bdf48af983da9794eda2f195f2f29bfef259a,0x053bdf48af983da9794eda2f195f2f29bfef259a,3,0
548,8226,"""8226"",",Mayhem,553,3309,4880,10,1,0x77427023e70cafd983dabaf3488d8d83ecb15b96,0x77427023e70cafd983dabaf3488d8d83ecb15b96,3,0
549,6884,"""6884"",",Super-Woman,556,3307,4835,10,1,0x262944448ec574dd5f82136964bbf189cc1ab579,0x262944448ec574dd5f82136964bbf189cc1ab579,3,0
550,6486,"""6486"",",@metaguildcom,520,3307,2670,8,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
551,9168,"""9168"",",2 VTD,529,3306,4665,10,1,0xf1b2caf073b70dca2bf8d540670abc9d7cc76882,0xf1b2caf073b70dca2bf8d540670abc9d7cc76882,3,0
552,5161,"""5161"",",L3,532,3306,4245,10,1,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x852271883ed42cc3f9d9559b05ab4784fc768e93,3,0
553,1308,"""1308"",",Visa,491,3306,3600,9,1,0x409ceb81bb143a400b02445ca273b37720b7665e,0x409ceb81bb143a400b02445ca273b37720b7665e,3,0
554,3789,"""3789"",",PARTY ANIMAL,563,3305,4640,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
555,4917,"""4917"",",Mastercard,494,3305,3605,9,1,0x409ceb81bb143a400b02445ca273b37720b7665e,0x409ceb81bb143a400b02445ca273b37720b7665e,3,0
556,4468,"""4468"",",RETIRED OG,510,3304,4620,10,1,0x82131e86d080312e13605aada6538a94df5b41a5,0x82131e86d080312e13605aada6538a94df5b41a5,3,0
557,5807,"""5807"",",Gorgoleus,535,3303,3275,9,1,0x053bdf48af983da9794eda2f195f2f29bfef259a,0x053bdf48af983da9794eda2f195f2f29bfef259a,3,0
558,5034,"""5034"",",Tether Truther,532,3302,4255,10,1,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x852271883ed42cc3f9d9559b05ab4784fc768e93,3,0
559,267,"""267"",",Vegeta,586,3301,4970,10,1,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,3,0
560,684,"""684"",",Life is Life,559,3301,4940,10,1,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,3,0
561,4616,"""4616"",",Aqua Net Hairspray,739,3300,4975,10,1,0x9ff84b91998df96a6587db8dde8d4e47518107d6,0x9ff84b91998df96a6587db8dde8d4e47518107d6,3,0
562,4735,"""4735"",",Moiraine,561,3300,4880,10,1,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,3,0
563,7953,"""7953"",",Joker,534,3299,3650,9,1,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,0x7d20e3ae9a4198c2cfc0e2d1d0bb81cbc41ab0a0,3,0
564,6128,"""6128"",",Anikulapo,498,3297,4945,10,1,0x35001a8bdb3a224d05f086094c12fd4c9009986d,0x35001a8bdb3a224d05f086094c12fd4c9009986d,3,0
565,1395,"""1395"",",Jesus Christ Superstar,496,3297,2970,8,1,0xae5b56ca47e84b6c749e0454680c4161b9da9790,0xae5b56ca47e84b6c749e0454680c4161b9da9790,3,0
566,3275,"""3275"",",2560kin/3700xp/myth eye,499,3296,4250,10,1,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x852271883ed42cc3f9d9559b05ab4784fc768e93,3,0
567,8444,"""8444"",",<>,591,3295,4470,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
568,6665,"""6665"",",kinship queen,507,3291,4935,10,1,0x82131e86d080312e13605aada6538a94df5b41a5,0x82131e86d080312e13605aada6538a94df5b41a5,3,0
569,1884,"""1884"",",Catwoman,531,3289,4125,10,1,0xe88632728ed377f556cb964e6f670f6017d497e4,0xe88632728ed377f556cb964e6f670f6017d497e4,3,0
570,9822,"""9822"",",MR SATOSHI,566,3289,1650,6,1,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,3,0
571,8837,"""8837"",",MRS.SATOSHI,540,3289,1650,6,1,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,3,0
572,7772,"""7772"",",TOP KINSHIP EXP,537,3289,1640,6,1,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0x75c32299da1395c5ba98c6e213f0deb1320a33cb,3,0
573,8667,"""8667"",",Chill Bill,561,3287,4830,10,1,0x43ff4c088df0a425d1a519d3030a1a3dfff05cfd,0x43ff4c088df0a425d1a519d3030a1a3dfff05cfd,3,0
574,5521,"""5521"",",_T_,490,3287,4690,10,1,0x3fc3e6514fd4925f55fb3ae17bbfbca2eb126608,0x3fc3e6514fd4925f55fb3ae17bbfbca2eb126608,3,0
575,2717,"""2717"",",Cerise,544,3287,4625,10,1,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,3,0
576,4238,"""4238"",",z - Sakura,533,3287,4355,10,1,0xa98e714577ad2b41efbcb5f79c3cd663bc806905,0xa98e714577ad2b41efbcb5f79c3cd663bc806905,3,0
577,815,"""815"",",1000kin/1800xp/brs518/yfi,535,3286,4960,10,1,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x852271883ed42cc3f9d9559b05ab4784fc768e93,3,0
578,3935,"""3935"",",Attila,670,3286,4050,10,1,0xe88632728ed377f556cb964e6f670f6017d497e4,0xe88632728ed377f556cb964e6f670f6017d497e4,3,0
579,9371,"""9371"",",Mr. Krabs,559,3285,4970,10,1,0x4edb4161d16c89b71aec027930a943c3d4cf0777,0x4edb4161d16c89b71aec027930a943c3d4cf0777,3,0
580,7800,"""7800"",",Daai for Eth,534,3285,4730,10,1,0x2f08d099c60823ce5955e747909d216dcbc9bf21,0x2f08d099c60823ce5955e747909d216dcbc9bf21,3,0
581,9210,"""9210"",",Stanley H Tweedle,504,3284,4990,10,1,0xe5f6dbc39334f3e79c149efb8c8c9c8dec474af1,0xe5f6dbc39334f3e79c149efb8c8c9c8dec474af1,3,0
582,789,"""789"",",Haile Selassie I,546,3284,4795,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
583,5141,"""5141"",",Aagentgotchi,446,3283,5690,11,1,0xa60ca8a1400333468a736c7247baad6350c6496d,0xa60ca8a1400333468a736c7247baad6350c6496d,3,0
584,5328,"""5328"",",Stranger Things,507,3282,4800,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
585,9760,"""9760"",",Archimedes,561,3281,5850,11,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
586,8434,"""8434"",",eyc98brs538/xp1500/kin720,553,3281,5070,11,1,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x852271883ed42cc3f9d9559b05ab4784fc768e93,3,0
587,8971,"""8971"",",Xi Jinping,496,3280,5215,11,1,0xc4fe12630feffdb5ee72eddcbbb43b595407442f,0xc4fe12630feffdb5ee72eddcbbb43b595407442f,3,0
588,7312,"""7312"",",Cloud,581,3280,4690,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
589,1231,"""1231"",",4 VTD,547,3280,3690,9,1,0xf1b2caf073b70dca2bf8d540670abc9d7cc76882,0xf1b2caf073b70dca2bf8d540670abc9d7cc76882,3,0
590,9957,"""9957"",",ChainLinkGood,587,3279,5335,11,1,0xdc5aac3b5bd12aff946a6c263172bfc0392883d1,0xdc5aac3b5bd12aff946a6c263172bfc0392883d1,3,0
591,4595,"""4595"",",GFA_SushiButcher,535,3279,4735,10,1,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x852271883ed42cc3f9d9559b05ab4784fc768e93,3,0
592,6642,"""6642"",",3 VTD,369,3279,3955,9,1,0xf1b2caf073b70dca2bf8d540670abc9d7cc76882,0xf1b2caf073b70dca2bf8d540670abc9d7cc76882,3,0
593,3218,"""3218"",",DAAI,567,3279,2900,8,1,0xb3749ab08c12ae8bcd95a5f11272927a2ebc36d5,0xb3749ab08c12ae8bcd95a5f11272927a2ebc36d5,3,0
594,8965,"""8965"",",Gelato,518,3279,1385,6,1,0xe2557794a70332b55cc5ee2b655b2facf7c6218d,0xe2557794a70332b55cc5ee2b655b2facf7c6218d,3,0
595,5016,"""5016"",",Wolfgang Amadeus Mozart,524,3277,4745,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
596,808,"""808"",",Keon Coleman,539,3277,3435,9,1,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,3,0
597,7517,"""7517"",",Johann Sebastian Bach,533,3276,4775,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
598,2932,"""2932"",",Laozi,582,3275,4575,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
599,9958,"""9958"",",UNIQUE,622,3274,4495,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
600,9808,"""9808"",",Crane,600,3273,7640,13,1,0x543d8004afa943344e6fba44e189ed0dd4e71d56,0x543d8004afa943344e6fba44e189ed0dd4e71d56,3,0
601,7060,"""7060"",",Friggin Riggin,602,3272,6450,12,1,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,3,0
602,3053,"""3053"",",Frenly,546,3270,4245,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
603,9083,"""9083"",",Captain Stone,542,3268,4970,10,1,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0x03b16ab6e23bdbeeab719d8e4c49d63674876253,3,0
604,6828,"""6828"",",h1/1600xp/1100kin/link,530,3268,4535,10,1,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x852271883ed42cc3f9d9559b05ab4784fc768e93,3,0
605,4394,"""4394"",",Steve Ellis,456,3268,4230,10,1,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,3,0
606,7689,"""7689"",",Time,530,3267,4975,10,1,0x4edb4161d16c89b71aec027930a943c3d4cf0777,0x4edb4161d16c89b71aec027930a943c3d4cf0777,3,0
607,8229,"""8229"",",Ernesto Che Guevara,528,3266,4755,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
608,9676,"""9676"",",CHANEL,577,3266,3915,9,1,0x9a8ab692a6d73242c74a727ac7587aeda778b131,0x9a8ab692a6d73242c74a727ac7587aeda778b131,3,0
609,3012,"""3012"",",DeFi Degen 532,549,3265,5085,11,1,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x852271883ed42cc3f9d9559b05ab4784fc768e93,3,0
610,7266,"""7266"",",WuzziPapoy,492,3265,4515,10,1,0x79f563398ff8a5a5ff18650e56b9bac8be84bfa5,0x79f563398ff8a5a5ff18650e56b9bac8be84bfa5,3,0
611,4765,"""4765"",",Olga of Kiev,484,3264,4870,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
612,6860,"""6860"",",Uni Pop Star,572,3263,3675,9,1,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,3,0
613,922,"""922"",",Han Solo,533,3262,4955,10,1,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,3,0
614,8951,"""8951"",","""",437,3260,2525,8,1,0x4b10aacc876e0e301137af29ccfe5b21d99c6368,0x4b10aacc876e0e301137af29ccfe5b21d99c6368,3,0
615,2014,"""2014"",",Dragonborn,470,3259,3595,9,1,0x409ceb81bb143a400b02445ca273b37720b7665e,0x409ceb81bb143a400b02445ca273b37720b7665e,3,0
616,3659,"""3659"",",Degenerate,552,3258,4170,10,1,0xae79077d8d922d071797a7f8849430fed488c005,0xae79077d8d922d071797a7f8849430fed488c005,3,0
617,4651,"""4651"",",Gotchi United,520,3258,3275,9,1,0x60523cd3f5cf0061c6f042545371fa6ff8cd397b,0x60523cd3f5cf0061c6f042545371fa6ff8cd397b,3,0
618,2678,"""2678"",",Galileo Galilei,516,3257,4775,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
619,3556,"""3556"",",Kawaii,579,3257,2555,8,1,0x4b10aacc876e0e301137af29ccfe5b21d99c6368,0x4b10aacc876e0e301137af29ccfe5b21d99c6368,3,29482499999999998000
620,9337,"""9337"",",Aavegotchi Aastronaut,549,3256,4890,10,1,0x9ff84b91998df96a6587db8dde8d4e47518107d6,0x9ff84b91998df96a6587db8dde8d4e47518107d6,3,0
621,9482,"""9482"",",Supper-Buffalo,535,3255,2820,8,1,0x262944448ec574dd5f82136964bbf189cc1ab579,0x262944448ec574dd5f82136964bbf189cc1ab579,3,0
622,1735,"""1735"",",Lvl Up!,587,3254,7515,13,1,0xf1b2caf073b70dca2bf8d540670abc9d7cc76882,0xf1b2caf073b70dca2bf8d540670abc9d7cc76882,3,0
623,7084,"""7084"",",Maya,554,3253,4840,10,1,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,0xc727bff1962590c71a6cb56c6d11f37bee740a5d,3,0
624,2504,"""2504"",",Dingus,496,3252,4145,10,1,0xae79077d8d922d071797a7f8849430fed488c005,0xae79077d8d922d071797a7f8849430fed488c005,3,0
625,1703,"""1703"",",Winner,534,3249,4140,10,1,0xae79077d8d922d071797a7f8849430fed488c005,0xae79077d8d922d071797a7f8849430fed488c005,3,0
626,5520,"""5520"",",2500kin/4000xp,502,3246,4190,10,1,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x852271883ed42cc3f9d9559b05ab4784fc768e93,3,0
627,2798,"""2798"",",I'M GOTCHIGANG,563,3246,3555,9,1,0xb900ad03f521d5bea5385a55cc549e7366a88af1,0xb900ad03f521d5bea5385a55cc549e7366a88af1,3,0
628,5676,"""5676"",",529 BRS 845XP 346 KINSHIP,545,3245,5035,11,1,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x852271883ed42cc3f9d9559b05ab4784fc768e93,3,0
629,5743,"""5743"",",Maage,646,3242,14140,17,1,0xd52a4333bd8cc9ab3c77df19ded4900b7849a07d,0xd52a4333bd8cc9ab3c77df19ded4900b7849a07d,3,0
630,8159,"""8159"",",P0W MINER,547,3238,4395,10,1,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,0x96fe6681b5b8be0c5d6e8eb690adec7ecb0831c9,3,0
631,2613,"""2613"",",I'M YFI,496,3238,3505,9,1,0xb900ad03f521d5bea5385a55cc549e7366a88af1,0xb900ad03f521d5bea5385a55cc549e7366a88af1,3,0
632,2973,"""2973"",",metaguild.com,526,3237,2055,7,1,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,0xcc251ba254a5a3c1d9c88661b42c1408162e8366,3,0
633,7687,"""7687"",",Ivan III Vasilyevich,503,3236,4755,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
634,7143,"""7143"",",PAK,545,3236,3965,9,1,0x4dae5b5bf3dc068bdfec47b8b402aff28fe6707f,0x4dae5b5bf3dc068bdfec47b8b402aff28fe6707f,3,0
635,9937,"""9937"",",Miya,532,3236,3105,8,1,0x72db34299d4bb489993a49822708ce692cca3eb2,0x72db34299d4bb489993a49822708ce692cca3eb2,3,0
636,8287,"""8287"",",Nicolas Sarkozy,614,3237,3850,9,1,0x0a38c3a976b169574bd16412b654c1ee0db92e1b,0x0a38c3a976b169574bd16412b654c1ee0db92e1b,3,0
637,5508,"""5508"",",Konstantin Tsiolkovsky,553,3233,4745,10,1,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,0x677975399cbd8aa7bd17a4b87c04ed07a85978d4,3,0
638,9762,"""9762"",",LOWER,542,3233,4555,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
639,8284,"""8284"",",Jacques Chirac,535,3235,3250,9,1,0x0a38c3a976b169574bd16412b654c1ee0db92e1b,0x0a38c3a976b169574bd16412b654c1ee0db92e1b,3,0
640,7202,"""7202"",",@ELON MUSK,522,3231,5315,11,1,0xcc2fa07d141d70271effba7701003581348839c2,0xcc2fa07d141d70271effba7701003581348839c2,3,0
641,4367,"""4367"",",huawei,582,3230,4220,10,1,0x1a518a3e674a76324058822ca5d8688cffc5033b,0x1a518a3e674a76324058822ca5d8688cffc5033b,3,0
642,4368,"""4368"",",Twitter,596,3230,4220,10,1,0x1a518a3e674a76324058822ca5d8688cffc5033b,0x1a518a3e674a76324058822ca5d8688cffc5033b,3,0
643,6129,"""6129"",",Tonga,328,3230,4190,10,1,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,0xedd46a46aa5af54ad3c8a651caee2c75c9f2c325,3,0
644,4372,"""4372"",",Amazon,641,3229,4250,10,1,0x1a518a3e674a76324058822ca5d8688cffc5033b,0x1a518a3e674a76324058822ca5d8688cffc5033b,3,0
645,4915,"""4915"",",Pink UNI Gotchi 1500+ KIN,539,3229,4085,10,1,0xdab73a0b1fe28197942915bfef5b5c321514045f,0xdab73a0b1fe28197942915bfef5b5c321514045f,3,0
646,8557,"""8557"",",KINSHIP IT,531,3228,4700,10,1,0xfe698c212526f15cc25af671beba14aac309457f,0xfe698c212526f15cc25af671beba14aac309457f,3,0
647,4365,"""4365"",",Eth2.0,543,3228,4220,10,1,0x1a518a3e674a76324058822ca5d8688cffc5033b,0x1a518a3e674a76324058822ca5d8688cffc5033b,3,0
648,4374,"""4374"",",WhatsApp,549,3228,4220,10,1,0x1a518a3e674a76324058822ca5d8688cffc5033b,0x1a518a3e674a76324058822ca5d8688cffc5033b,3,0
649,7232,"""7232"",",+_+,507,3227,4605,10,1,0x8f652eff4ba275e023f124a98af86025ab0e5eec,0x8f652eff4ba275e023f124a98af86025ab0e5eec,3,0
650,4369,"""4369"",",Facebook,529,3227,4220,10,1,0x1a518a3e674a76324058822ca5d8688cffc5033b,0x1a518a3e674a76324058822ca5d8688cffc5033b,3,0
651,4370,"""4370"",",Ledger,545,3226,4220,10,1,0x1a518a3e674a76324058822ca5d8688cffc5033b,0x1a518a3e674a76324058822ca5d8688cffc5033b,3,0
652,8501,"""8501"",",Aalphagotchi,350,3225,5645,11,1,0xa60ca8a1400333468a736c7247baad6350c6496d,0xa60ca8a1400333468a736c7247baad6350c6496d,3,0
653,8631,"""8631"",",@aavegotchi,518,3225,4855,10,1,0x9ff84b91998df96a6587db8dde8d4e47518107d6,0x9ff84b91998df96a6587db8dde8d4e47518107d6,3,0
654,9802,"""9802"",",gamer stomper,560,3225,4590,10,1,0x8b200f4c81c54d9014b4cda3f16501069fa20ab9,0x8b200f4c81c54d9014b4cda3f16501069fa20ab9,3,0
655,4379,"""4379"",",Dogecoin,519,3225,4220,10,1,0x1a518a3e674a76324058822ca5d8688cffc5033b,0x1a518a3e674a76324058822ca5d8688cffc5033b,3,0
656,4371,"""4371"",",SushiSwap,533,3225,4220,10,1,0x1a518a3e674a76324058822ca5d8688cffc5033b,0x1a518a3e674a76324058822ca5d8688cffc5033b,3,0
657,674,"""674"",",0x0001,520,3225,3520,9,1,0xf0803b4cf6359d64913ec6a0b8227640afe69b2a,0xf0803b4cf6359d64913ec6a0b8227640afe69b2a,3,0
